Id,Label,Interval
1474025293430104076,FerranteViola,
1474024862498840583,forza_italia,
1474020110264377350,Frances69744637,
1474017278056288262,Ilpolverone,
1474016319813165061,massimo_aletti,
1474014690988732422,morgabella,
1474013702823284738,pecolx,
1474012695674322946,Titticri1984,
1474012081276039172,AquilaN30811108,
1474011840392970241,bevgi,
1474011485991055369,MassiRibox,
1474011370735779844,LuigiIvanV,
1474011298824400896,MissLemon79,
1474010645850988552,giudit70,
1474010615551336455,Antomj72,
1474010581942390784,SoniaLaVera,
1474010112155074562,Antonio70674179,
1474009520527523843,marcuspascal1,
1474009471655591941,Testament73,
1474009411601510400,margher75500696,
1474009159255437317,sissyturtlexxx,
1474009084076642308,MaMaurizi9,
1474009030670659587,DoniFaltoni,
1474008991483187203,v__andrea,
1474008947304640514,Sandro15533442,
1474008833941028870,OrtigiaP,
1474008629716082688,GRETA1SGARBO,
1474007626358865926,mrcrto,
1474007467126308875,Marcogayamarco,
1474005486487887872,Net2Ayurveda,
1474003352023351298,Piero42395724,
1474002977602084874,viralvideovlogs,
1474002969838370824,IvanaIv29438384,
1474002341535928324,antondepierro,
1474001901054218246,G_19_09,
1474001394298462220,Lellauzza,
1473997161931198468,Olindo35055898,
1473992282055532555,RobMacCready,
1473992080963821570,davide76542705,
1473991715367309315,EnzoCare2,
1473990554383962114,IMoresi,
1473989888605396998,Side73Dark,
1473988808471465989,DocBrownBruni,
1473987824462581767,RobertoSavasini,
1473987593700319246,DottFinocchiaro,
1473986497439318018,FreeNewsWorld,
1473986380116205571,Jucaz_VFC,
1473986337191702531,giuliramone,
1473986186477776905,EnricoAncillott,
1473984833357496327,DanieleO69,
1473984241717424141,Ninanina1215,
1473983615348482048,so_matic,
1473983195087523842,EURybor,
1473980965248802822,GianandreaGorla,
1473978872462864384,adrianobusolin,
1473973854708322310,EmyRoyaleagle,
1473968489429966852,FraViviana15,
1473968297968377861,babyspettri,
1473967429101539329,conscaza,
1473967067141480452,SSaponelli,
1473966917308366848,LiPopulista,
1473965359984263172,Carlo96446381,
1473965136985661454,giovannilegena,
1473965076742819844,Daniele36849272,
1473962090952110082,9091campioni,
1473959364276989952,MariellaLoi,
1473957682512023556,GirolamoMaggio,
1473950533069250560,GiovanniGiuli,
1473949616680878082,Genjuro75,
1473946471879921667,CarmenDAddio81,
1473944787321593858,isabeaubless,
1473944414510891010,isabeaubless,
1473944385830244354,Brigante1959,
1473943541130960905,miridesant,
1473940813029773315,MeleoFernando,
1473940070986141704,Cristin68904460,
1473939623814565890,MutiLeonilde,
1473939337801007115,NoGreenPass_,
1473936976168554496,SoniaLaVera,
1473933365120282625,Filomen30847137,
1473931773549727748,BellomoAlexis,
1473931617135738882,gaiaferrara22,
1473930494098161664,gael99,
1473929064251539456,vago7858,
1473927666839523328,stregaira,
1473927121298931713,2Qrocky,
1473922581585711105,Mare09099675,
1473920543275556864,CrisAvalon,
1473917976306987021,Lore41714593,
1473917611909992454,SoniaLaVera,
1473915411485888517,rinobruno62,
1473914747720454145,carmas75,
1473913923623690241,katiaamore,
1473913320876949507,Patrizia_MB,
1473913247787106309,dayflyer,
1473912916562923525,NadiaPolo2,
1473912373106851845,CNike60,
1473910945814654977,Gilda21953339,
1473909696172019721,campeggiani,
1473908211153575937,HoleForFun,
1473907671355076610,Skittygoa,
1473906894502862848,maxxxks,
1473905820870057987,crotti8,
1473905220824576006,montox1,
1473904170864361475,ingcaustico,
1473903336126562306,MaxxMono,
1473903093486129155,Giancar14502742,
1473901035785760768,silvia92745700,
1473900505495711751,75alina1,
1473898960473538564,mariacarla1963,
1473895241296060417,_TYPEONEGATIVE_,
1473893593718956033,FabbFR2019,
1473892588197396481,LuigiColline,
1473890777747148805,massimocajati,
1473886039425048576,zampino12345678,
1473884872645427203,pacripi,
1473867666729443338,EmyRoyaleagle,
1473864011640983558,LRoventini,
1473857562135207937,1BlueWinger,
1473851598786945024,Mdicintio1,
1473850676824489986,gabriel_msms,
1473841454535647232,cindykia25644,
1473839262642675714,Freak_Nick_,
1473838957829971970,_Cinico2_,
1473838709401436161,bildarte,
1473838588920012800,bar1_bruno,
1473838130084163584,mostra76,
1473834022556024832,ShinyLale,
1473833511685664774,AndreaSosia,
1473831179526844423,_torm3nto_,
1473830857370701825,francyelia29,
1473824046018088962,Fa60za1,
1473822755640512515,QuestoTizio,
1473819463002767365,Llukas79,
1473818657902018571,Marks41963878,
1473818447075291140,William70478369,
1473817377963925504,StefaniaVaselli,
1473816742593978369,Mgthre1,
1473816289319792646,Gianvittorio77,
1473816180146282503,emiliano87tw,
1473815358972772357,EsercitoCrucian,
1473814426285400065,ElenaOp14657178,
1473812618242629639,LucasMGian,
1473811415840481287,fremo03893514,
1473807397885984774,RomGarg,
1473805574143893505,Rosalba_Falzone,
1473803957118058498,VeroTi2,
1473797386631892992,boletusatanas,
1473792691347546122,FabryFranco_nr2,
1473790956239564805,dariomasiero,
1473790876589641728,franciceo,
1473790606690467852,a_agabito,
1473789853943083009,mihirdjin,
1473789021495169039,Principe3001979,
1473788962967859201,470simone,
1473787529686134789,isamiccoli52,
1473787404792348677,FairyRainDarcy,
1473786759238541313,Lele753,
1473786232325001217,radmic11,
1473784731544297478,AChierchini,
1473784441222963208,carlo_conforti,
1473784408972972043,tamangha,
1473782439436767243,Mcclane272,
1473781661456379908,Lurlooo,
1473781117434085381,giuz73,
1473780932222066698,asg7139,
1473780840047861763,faeryqveen,
1473777191456587782,elivito,
1473775983996063746,anto_a_a,
1473775065225478159,Martina95190659,
1473774807011442693,martiveroo,
1473772205884383233,viralvideovlogs,
1473771185976532998,riccardopietri,
1473770184750125057,Massimiliana21,
1473768911355228162,fabrizio1972b,
1473768103771267077,VCountry3,
1473767342471581706,Marylu58121349,
1473766608774565898,PCad19,
1473765310541017101,paolasoriani53,
1473764715746758663,granati_mauro,
1473764682347470859,AndreaS83035169,
1473763560295645185,Kenzo07999025,
1473761621222776835,Flavio_Difra,
1473761186965602305,gsoricaro,
1473760837965950986,Ettore79597694,
1473760237987504129,ClaudiaBen69,
1473760200070938629,Roby86341796,
1473759561928650765,FlatMarco,
1473758028801392642,Lulu79955474,
1473757198874460167,gpgp5532188,
1473756544726704135,Skarrozzz,
1473756407543574530,dileguossi,
1473755897717530627,sandracatalano,
1473754547982159875,nerosolari,
1473754527438409735,CiccioniSe,
1473753297718845440,protoromantica,
1473753246690942989,mauro_arena,
1473753091854016514,six_182,
1473752474129420302,Marco1999Busa,
1473751091024207876,scimmiaintesta,
1473750652459397127,_Gi_Ci_,
1473750210165854222,anna30048679,
1473748839785979911,CoviddiTruppen,
1473748176750333953,publio71,
1473748039860985870,Leryn23212354,
1473747884298457089,v1just7,
1473747545826500620,TartarugaRugosa,
1473747397767577606,liliaragnar,
1473747322186223618,Davide70405052,
1473747118292717573,CeciiiCi,
1473746464740458501,shetzup,
1473746049663705089,alkhimiyah,
1473742082581966851,Marisab79879802,
1473741912704225283,marilenagasbar1,
1473739864654893058,BassisMarco,
1473739363049693192,storico900,
1473738726694129674,zephira_137,
1473738513690640385,davidearduini,
1473736565998473231,frabarraco,
1473733033538768910,AnnaxLGxTS,
1473731411647647752,JPCK72,
1473731276536492038,Cla___________,
1473730934562299919,Bob86591692,
1473729527100719113,FACT60,
1473729418648604679,FraLauricella,
1473728903680249866,raffaellamucci1,
1473728880049627152,GabrieMariste,
1473728166590038017,FatimaCurzio,
1473727751265861638,FatimaCurzio,
1473727246020063243,Noninfluente,
1473726733031546882,Mario_Molinari,
1473726309343891463,fvtsQK7bvTo6Viv,
1473723642441838592,Frenk20483258,
1473722541105729548,NelaBombelli,
1473720444691918858,vitcastagna,
1473718862533308416,francescoRcan,
1473717012065144838,Gabriel92173003,
1473716197103394820,gianpi56,
1473716074793390086,Fortu36419972,
1473714884617584652,pierluca_mussi,
1473713520822960129,Dj_Mike238,
1473711318079361027,Ale_Calzoni,
1473711038919057409,sirenadelsud,
1473709810361245714,jhullypeereira,
1473709098168369158,SimoneZukov,
1473708741631610888,mi_son_rotto,
1473708739584831489,Klau662,
1473708319172964356,grecale66,
1473708005531262982,ugomuffo,
1473707889814654996,Guzzi19958320,
1473707793693782018,AleDucaConte,
1473707358220079107,ddgiusto,
1473706938605133827,robychisar,
1473706885983477770,magnificosergi2,
1473706839737090050,Nicola23453287,
1473706759319691272,Stefania_1972,
1473706720656510985,sfratazz,
1473705890876477451,eudaimonia00_,
1473705786329247749,Sfigattone,
1473704728102158350,Le_Baron__Rouge,
1473704035752591363,Bomba2H,
1473703908346368012,Nadiapiani,
1473702583596371977,Sara60825982,
1473701970577920003,Profilo3Marco,
1473700933813088264,1solocapitan,
1473700885024882701,concettaconsoli,
1473698191187001347,dani_gaudi2001,
1473698182819373067,AntonioRomane13,
1473696391142780941,francescolett11,
1473695406320193547,Mikepub1,
1473693045879152651,1V4vendetta,
1473692962823495680,LucaBurnout,
1473692816928817160,DarkForce78,
1473692653061644298,ArielLion00,
1473692629913243655,Mikepub1,
1473692021076508678,UGiangrieco,
1473691745481277446,giorgiovascotto,
1473688794146775048,deeplyfree3,
1473687704676278272,IcardaLu,
1473687221442125829,alfreaudi,
1473684173286252546,VulcanianLogic,
1473682910481952771,rossomille,
1473682658588831747,VulcanianLogic,
1473682502942441472,GianniVezzani1,
1473680944380973069,MinnieMinerva2,
1473680079414779905,giansibra87,
1473679937769021451,f43bb0d6a395428,
1473679638379601934,Diva_VIP,
1473677085650698246,BreakingItalyNe,
1473676990481903623,ivic00633480,
1473676877386719240,fabrizio1972b,
1473676575564521473,SereDomenici,
1473676255375630339,DeGrigiis,
1473675529156972557,Rog_2,
1473675239867527173,sferriam,
1473674607999737872,mila_lavi,
1473673380368945152,aitaka93,
1473673145534062602,patriziarutigl1,
1473672660349603842,GordonMoat,
1473672107347296257,lollodaloisio,
1473671886781521926,StefanoTardugno,
1473671321146085382,Ale_S000,
1473669755915714572,DelpapaMax,
1473669565863370761,valentinadigrav,
1473668863741018113,Paolosantagata5,
1473668468276973577,Mikepub1,
1473668378346893322,RomGarg,
1473667014967406592,nonsipuo,
1473664370341289989,ioeilmiomare,
1473662783908630530,sempronia56,
1473661660908998665,alabardante,
1473657862094262272,GianandreaGorla,
1473656829666373638,mentat59,
1473655967145500672,Antikytera,
1473655202259644426,Vittoriabella78,
1473655170072551424,gael99,
1473654741238534149,francepolen,
1473654696288075777,CorradoSummer,
1473654571130052611,ereike05,
1473652307900440579,Pasqualeh725,
1473652249775665158,twMirandolina,
1473651875782217729,Ronaldinho3210,
1473651765505667083,aranciaverde,
1473651701756436490,Deiana_Luca9,
1473651662241865735,mrluke1969,
1473651472118206467,scuroscuroscuro,
1473651454036615172,rocco1909,
1473651160783499267,cinasil1,
1473649577551085568,pleasebbmine,
1473649449532641282,Berserk98095437,
1473647418151518220,NGiorg1998,
1473646861919653888,riccardobruni,
1473646617068810242,Ambrina1991,
1473645393778991112,Paola5GG5,
1473645346630901762,carlamartamari,
1473644644454092812,FuoriIncuboUe,
1473644504485928960,Franciscktrue,
1473644424999710726,ZeniaConfusa,
1473644365658693632,MuredduGiovanni,
1473644174792605699,Luca67,
1473644052935499782,noomeuteente,
1473642994742050818,varaldo_fabio,
1473642816039489541,crispadafora,
1473642298831482884,officialMorris,
1473641942072320001,zimo3,
1473641164440014850,SandraM_Tcon0,
1473640813662019593,barone_giu19,
1473640746167193600,PulcinoRossoner,
1473640588700442635,StefaniaSupino2,
1473640113439707140,Dreamony2,
1473639598530174983,manginobrioches,
1473639273211568129,zephira_137,
1473638892498833411,lorenzhaus,
1473638022470111232,GiuseppeFalaga6,
1473637514422407172,Dear_Inanna_Z,
1473636424108941316,GMinardiJ,
1473636294437785604,antbar12,
1473635970557829125,trust_lygia,
1473635629275795462,MoroniMirna,
1473634536676376576,PulcinoRossoner,
1473633472564678659,ADM_assdemxmi,
1473631902288551939,cav_errante_,
1473631055810813953,a_debunker,
1473630854824050697,AleB36178648,
1473629482254839809,Imerio63869627,
1473629157754089472,piccologabri,
1473628750038327303,maxxxks,
1473628699765489664,PrincipeEredit1,
1473628341609578503,fabrizio1972b,
1473627765106745350,RevengeEmi,
1473627719992754178,Alexct9,
1473627471358701571,JeanMartin72,
1473627206349991937,Dissidia31059,
1473626963894022147,PseudoEly,
1473626524611923975,76687505Roberto,
1473626343946567683,8foctdr67,
1473623780941565958,Testament73,
1473622472591298564,Orsantibus1,
1473622450596368388,Piccio1969,
1473621784603856897,DorboMarimba,
1473621410341867520,hiboss_hiboss,
1473621190769971202,KavhOctavia,
1473621061166112768,mia76587271,
1473620847256608772,maryilritorno,
1473620124116606982,monsieuu,
1473619652161024001,NinjitaOutlet,
1473619076622819336,ilarysotgiu1,
1473618808086700034,loren_ch,
1473618659067183114,MinutemanItaly,
1473617669391855628,Pholey_vn,
1473617497786040320,tatonissimo,
1473616397435650052,Artan26544343,
1473616264149049348,Giusepp17413380,
1473615310272012293,alessand_mella,
1473614699413622784,klaudiu54673449,
1473613248297676803,fagiolo_mauro,
1473612863243759622,MirkoPellegrin8,
1473612429560975361,Bianca34874951,
1473612127197880321,FranceskoNew,
1473611792031039488,Bianca34874951,
1473611657238790144,frengopilu,
1473611653254107144,gallina_di,
1473611199241760779,Nicola_Alocin83,
1473611065187614726,Dondolino72,
1473610617688887298,PuntoCriticoWeb,
1473610057493397506,MarcoZini16,
1473609909996457988,MyWorld5426,
1473609863326486535,sciarrone66,
1473609423599845380,franzfume,
1473609124399177728,John64241324,
1473608640225591296,MarySpes,
1473608604569718785,giacomofaustini,
1473608465264349185,LLatlife,
1473608243893219329,Luanastretti1,
1473608185005195270,Luanastretti1,
1473607693470416899,malinca73,
1473607607881547779,jonasvibess,
1473607445343780870,malinca73,
1473607304608026627,tupacshakurmofo,
1473607278842494979,salvataglia,
1473606668562964480,sferriam,
1473606664335114241,GabZeno,
1473606636031856644,MeleoFernando,
1473605810802601992,figliodeifiori,
1473605672138948610,Ilaria19425156,
1473605621094273028,NadiaPazienza,
1473605586726100992,n_piera,
1473605535140302858,alessanprudente,
1473605435752161282,evelynbani,
1473605392865312770,cordaro_enzo,
1473605211155484675,fuoripostoluogo,
1473604713681764356,MarcoCoppa,
1473604255160414212,_MrWolf_,
1473602201155219458,colvieux,
1473601858233114624,StefaniaFalone,
1473601202898227200,LaNuovaSinistra,
1473601006369968130,Miti_Vigliero,
1473600610037637123,Laura51478782,
1473599646845091846,DomenicoSortino,
1473599599508180995,SabrinaRizzi8,
1473599250193956866,laura_pi79,
1473598940436123650,francom1505,
1473598884232499206,francom1505,
1473598197293592578,hiboss_hiboss,
1473597065058033666,corroborante,
1473596258237521921,benedettacosmi,
1473596197084532739,GiuseppeRuggir5,
1473594953439797250,NicoLacetera,
1473592858842177540,GiovanniTarchi,
1473591364168388608,SamGibili1,
1473590308109754368,Loestestest,
1473590112168685570,Side73Dark,
1473590041893031938,Brigante1959,
1473589596831289347,ottobrerosa,
1473588824806727684,ilcjanpete1,
1473588752274575364,ZeniaConfusa,
1473587734048555011,fabioarrighi1,
1473586808030220288,derrick3899,
1473584902365130752,FedericoPozzol1,
1473584762983960583,Spooky_The_Tuff,
1473584417117548547,Vicval182505,
1473583693033873415,RosPalumbo1971,
1473581452877041666,Armi88Chicco,
1473581366390444035,giovcusumano,
1473581133040398337,SoniaLaVera,
1473580896917901327,hiboss_hiboss,
1473580292032151553,hiboss_hiboss,
1473579321709244419,Loredanataberl1,
1473578418256154632,LuigiColline,
1473577332631867394,Efisio31251859,
1473577183771832324,MicheleGuetta,
1473576783681359877,Majden3,
1473576383049838595,BuIISitting,
1473575904270077958,Swiety000,
1473575743049408512,giadasmars,
1473574870105702403,BuIISitting,
1473573575433015299,LunaRossa2019,
1473573298969718784,ZPeppem,
1473571523684454402,SimoneILive1,
1473570756479098884,IntSovranista,
1473570610001367054,natyslucevita,
1473570592980881413,natyslucevita,
1473570348780109824,Entreri_Arnodas,
1473570258803961857,Il_Populista_,
1473569788362473472,KessieGarcia,
1473569399751725061,sonocarl,
1473568392577798149,SilvestroCapoto,
1473568386873536512,Sakurauchi_Hime,
1473567997004500992,MaurizioSorre12,
1473567878293200897,MaurizioSorre12,
1473567834609442818,MaurizioSorre12,
1473567669681115139,pameladiverona,
1473567426008735745,SorryNs,
1473567213361811457,aseghizzi,
1473567057107161093,GhironiQuinto,
1473566321019428870,christianvega_,
1473565720466362368,EleonoraBracco,
1473565648924065794,CiccioniSe,
1473565122899681288,silvia92745700,
1473564121572462592,giusyoni,
1473563179569631233,IntSovranista,
1473562965987233792,folfra,
1473561530994208771,Daniela192601,
1473561149471965186,polasein500cc,
1473561070115737602,NichirinBlade__,
1473559142841393152,mariocomella,
1473557693675810817,Claude58487646,
1473557072948174851,LuigiF97101292,
1473554603166035968,dolores20943592,
1473552520320540684,Mauro26739276,
1473552247183519746,DrCappa,
1473551939027800066,MichelottiMarco,
1473551794647310336,FrancescaLupo15,
1473551184803815425,Calliop71453189,
1473550291572334594,gabryleeloo,
1473550186651832321,etventadv,
1473549887455346690,BertinRaffaello,
1473547689958817795,Mara1781,
1473546558054543362,Flo6713,
1473546541042487301,Xavier979,
1473543947930669059,DorboMarimba,
1473543506727784451,StaserasolounTG,
1473543095207837696,andreapino2008,
1473541810177859593,FuddausS,
1473541541918609410,unonessuno21,
1473541323110195207,73Orlando73,
1473541319507197954,Pietro_Otto,
1473540450170687488,LB19712,
1473539963358695425,Paolo49443685,
1473538854955192320,SorryNs,
1473537371991953419,Samu378,
1473537140525080578,Gingio5,
1473536596343508994,mludodc,
1473535277473882113,FrancescaLupo15,
1473535101191573506,fra_nca_,
1473534573896253443,PattyBiancacci,
1473534400784654336,mariacarla1963,
1473534047255203840,nerimatteo,
1473532982178848772,saveriodigiova1,
1473532963027656708,GualtieroSanta1,
1473530848960040963,GiancarloChimie,
1473530497150164997,GiancarloChimie,
1473529450272804864,BeccaroEnrico,
1473528041242607617,elvivalerio,
1473525413188190210,lllll66099563,
1473524556346310660,Paola5GG5,
1473523731272286210,FTibullo,
1473522395268976645,GiusyIannelli4,
1473521920251514882,Roberta56439869,
1473520550924410884,Maurizi89669463,
1473520304941150212,Tizy39781912,
1473518467584299009,2_italie,
1473516973116039174,pensivin,
1473515613553311745,Stebox2,
1473513281302274048,Frances35601317,
1473508729119121409,gitokko,
1473507669285687297,king28382,
1473507014789763073,EtienneLorenza,
1473506999086292994,llevaj,
1473505419486236674,Achille1966,
1473504971161321475,Rossell96349164,
1473493847296589826,SicilianoSum,
1473491611665543172,DorboMarimba,
1473484314776113160,komba_vany,
1473484041479499779,GianluigiPaesan,
1473478805809414144,Lefthanded08,
1473473955809869826,kalymary80,
1473473105389625354,sasharaxris,
1473470280962088963,polveredystelle,
1473468595900456966,GabrieleMejor08,
1473467290888855558,ale_battini,
1473459936306896897,ItalianTalentTV,
1473459181520891904,crisimeone,
1473458984606707712,crisimeone,
1473458962993487872,ContiMariapia,
1473455361252376576,Ivanosanz,
1473454786016067587,ZzuCicciu,
1473452717020528643,amadesss,
1473451276885188609,raffaellasalato,
1473448112761057281,LeoNoeuro,
1473447065594302464,Peter_Triscio,
1473446180726132736,antondepierro,
1473446128616185857,antondepierro,
1473446074329280515,antondepierro,
1473445102542589952,Khris_St,
1473442224880902144,Nanoalto,
1473442078734659585,valy_s,
1473441833099345921,calzelunghe17,
1473441370459283458,Domenic09598472,
1473440680269819907,nucciogatto,
1473440649231937537,Lorenzxo2,
1473439323836010506,xenonian1,
1473438570031595521,_MoonDreams,
1473437865728262144,EtienneLorenza,
1473437373367304197,Adolfom63,
1473437130542170119,Lilla16933851,
1473435443047936002,RodriCip,
1473435326727311364,zxuz53,
1473432803027169284,vicky68_,
1473432599607627778,Cesare24900199,
1473432347420864516,voltes48,
1473432214083936262,StthereseC,
1473431747954192388,Sakurauchi_Hime,
1473431420076969989,CORDESCOM,
1473431280519987204,GiuseppeDiMare,
1473430868131778561,diStasioStefano,
1473430794790178816,GianniCat,
1473430683557236742,CORDESCOM,
1473430272641310724,CarloGobbato,
1473429986040324104,ariolele,
1473429824194633729,adolar41744618,
1473429672167981061,patripatty5,
1473429291325132805,ierogamos,
1473428881407361026,MarceVann,
1473428473398140929,Patty_Rose_L,
1473427940524412929,FrancescaLupo15,
1473427635166396417,DaustoC,
1473426039871266818,warburg100,
1473425699583184905,A_Gentili,
1473425632445054991,Musso___,
1473425231209508872,zaccog,
1473424665007865860,Diego_Bruno80,
1473424602680410115,NazzarenoMi,
1473424585433526278,sossioc,
1473424062852616195,opbuckdharma,
1473423729103458306,ferillo2,
1473422365988171779,PietroCardinali,
1473421936571129862,Gabriele885,
1473421608052301827,LucaViaggio,
1473421262747750404,AG_AleGavi,
1473420981276393472,Vince80564611,
1473420935810228225,_Kaaaam_,
1473419836072112129,RealRadioLondra,
1473419705415348224,tatinap79,
1473419414355656706,FabrizioPerfumo,
1473418726246658052,Deborah07235629,
1473418559812472842,NRinascimentale,
1473417893840883728,Frances29748398,
1473417749393248261,CarpaneseSilva1,
1473417611824226313,CassandraSere,
1473417161859284999,AlessandroFolio,
1473416809336688641,laGigogin,
1473416642663260162,Massimi8900,
1473416638372397059,mm1064,
1473416625110007813,76Strix,
1473416447229628419,missypippi,
1473416378032050179,nickb857,
1473416326769225735,ladyrosmarino,
1473415840120852485,Carlitos7115,
1473415393536524293,plauto79,
1473415198102929411,GessaMarta,
1473415178410725377,dayflyer,
1473415150325612545,cybexmind,
1473414624351506444,lonewolf8719,
1473414277100937227,Paola74002834,
1473413754121564163,malicavata,
1473413669451177986,CRISTIN41967228,
1473413306908033028,TatyTDV,
1473412919635464196,marsigatto,
1473412846537093120,Lapazienzadel,
1473412794544496653,GabrieleFigini,
1473412099640541190,Renata91493146,
1473411839404949510,LuisaPistini,
1473411717476630528,il_disordine,
1473411033213677575,SettiRoberto,
1473410868067160064,anna30048679,
1473410761464627200,MaMaurizi9,
1473410645508956163,manu_etoile,
1473410228909707274,dannunzioilvate,
1473409851753652228,Dani_HD1903,
1473409648770396168,Da16481735,
1473409474203373569,maxschiavini,
1473409076663050241,cittella,
1473408830616875014,VeronelliD,
1473408788258607112,ManuPerra56,
1473408786106916873,GiorgioAntonel1,
1473408668376961033,SoqquadroM,
1473408618791849989,Alexa75005549,
1473408585912754185,albealias,
1473408496926437388,dalto87,
1473408487388504072,_surf77,
1473408217657094147,AntonellaB1985,
1473408084563443730,lambertonovara1,
1473407947749437442,paolagalant,
1473407879910551558,baccy74,
1473407864630878216,rolandoroccando,
1473407668098412545,mannersmaketh10,
1473407070334590983,annac82,
1473406896090583042,PKarpoi,
1473406566347022344,Alessandrobarix,
1473406467701194763,piaso73,
1473405930956075019,MauroCapozza,
1473405745655959567,Michela_Cucchi,
1473405504328241156,300Italia,
1473404500539064323,Monik6799,
1473404492813062150,SSCColo,
1473404427289731079,marco_turetta,
1473404351335079938,RiRi02335129,
1473404338106249219,CaputoDavide185,
1473404064629239812,Fmar18874440,
1473402959115567107,StufaMarcia1,
1473402862453542917,Matteo_Caldo_74,
1473402819306823681,Mattia_Lz,
1473402657507352585,Patrizi04166210,
1473402397754023937,Eraclanius,
1473402274579984387,Silvestro52,
1473402138294374402,G_A_V_76,
1473401728435380231,Efrem57816894,
1473401694490931207,sugar0279,
1473401614388109315,Solocarmen1,
1473401300587102208,DottFrasier,
1473400671139414021,MarySpes,
1473400504785018885,Obsolete_LG,
1473400296521015302,Iulian_b86,
1473400176039628808,indacokid,
